Independent Variable,Fit Peak 1,Fit Peak 2,Fit Peak 3,Fit Peak 4,Fit Peak 5,Fit Peak 6,Fit Peak 7,Fit Peak 8,Fit Peak 9,Fit Peak 10,Fit Peak 11,Fit Peak 12,Fit Peak 13,Fit Peak 14,Fit Peak 15,Fit Peak 16,Fit Peak 17,Fit Peak 18,Fit Peak 19,Fit Peak 20,Fit Peak 21,Fit Peak 22,Fit Peak 23,Cumulative Fit Peak,Independent Variable,Regular Residual E"Smoothed Y1",Regular Residual E"Smoothed Y1",Fitted Y,Regular Residual E"Smoothed Y1",Regular Residual E"Smoothed Y1",Percentiles,Reference X,Reference Line
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mu = -0.111565,sigma = 159.985562
,,,,,,,,,,,,,,,,,,,,,,,,,842.541,69.7368315530621,69.7368315530621,4885.49680481059,69.7368315530621,63.9796934384456,68.7350099362708,,
,,,,,,,,,,,,,,,,,,,,,,,,,842.72,84.5749609792401,84.5749609792401,4879.59503902073,84.5749609792401,63.9809680265316,68.7624203385185,,
,,,,,,,,,,,,,,,,,,,,,,,,,842.9,54.814373661342,54.814373661342,4872.30653542959,54.814373661342,64.0408491446942,68.7898307407661,,
,,,,,,,,,,,,,,,,,,,,,,,,,843.08,37.3414877747709,37.3414877747709,4863.52851222523,37.3414877747709,64.2214547737051,68.8172411430138,,
,,,,,,,,,,,,,,,,,,,,,,,,,843.259,9.4596588772838,9.4596588772838,4853.24306839546,9.4596588772838,64.328355449572,68.8446515452614,,
,,,,,,,,,,,,,,,,,,,,,,,,,843.439,-6.34811000127229,-6.34811000127229,4841.30992818312,-6.34811000127229,64.37622802333,68.8720619475091,,
,,,,,,,,,,,,,,,,,,,,,,,,,843.619,4.17167308238277,4.17167308238277,4827.81105419036,4.17167308238277,64.4055827838511,68.8994723497567,,
,,,,,,,,,,,,,,,,,,,,,,,,,843.798,-27.6642768135353,-27.6642768135353,4812.91518590447,-27.6642768135353,64.504513327267,68.9268827520044,,
,,,,,,,,,,,,,,,,,,,,,,,,,843.978,-79.289505468274,-79.289505468274,4796.58586910465,-79.289505468274,64.5769734777978,68.954293154252,,
,,,,,,,,,,,,,,,,,,,,,,,,,844.157,-86.6431479566672,-86.6431479566672,4779.17678432032,-86.6431479566672,64.5984714714868,68.9817035564997,,
,,,,,,,,,,,,,,,,,,,,,,,,,844.337,-113.411187614736,-113.411187614736,4760.70391488746,-113.411187614736,64.663921820628,69.0091139587473,,
,,,,,,,,,,,,,,,,,,,,,,,,,844.517,-112.827767654133,-112.827767654133,4741.50231310866,-112.827767654133,64.6923761825069,69.036524360995,,
,,,,,,,,,,,,,,,,,,,,,,,,,844.696,-137.393874535948,-137.393874535948,4721.94387453594,-137.393874535948,64.7813268103787,69.0639347632427,,
,,,,,,,,,,,,,,,,,,,,,,,,,844.876,-127.214332931777,-127.214332931777,4702.08251474992,-127.214332931777,64.7919721326095,69.0913451654903,,
,,,,,,,,,,,,,,,,,,,,,,,,,845.055,-101.959324565905,-101.959324565905,4682.41205183862,-101.959324565905,64.813334003871,69.1187555677379,,
,,,,,,,,,,,,,,,,,,,,,,,,,845.235,-98.3544371616736,-98.3544371616736,4662.98170988895,-98.3544371616736,64.9941978848346,69.1461659699856,,
,,,,,,,,,,,,,,,,,,,,,,,,,845.414,-70.6963306314137,-70.6963306314137,4644.25996699505,-70.6963306314137,65.1182857542285,69.1735763722333,,
,,,,,,,,,,,,,,,,,,,,,,,,,845.593,-63.602681508477,-63.602681508477,4626.36722696305,-63.602681508477,65.172998769059,69.2009867744809,,
,,,,,,,,,,,,,,,,,,,,,,,,,845.773,-34.7338401513407,-34.7338401513407,4609.41384015133,-34.7338401513407,65.2158219913158,69.2283971767286,,
,,,,,,,,,,,,,,,,,,,,,,,,,845.952,12.5732848930493,12.5732848930493,4593.75671510699,12.5732848930493,65.2363295380492,69.2558075789762,,
,,,,,,,,,,,,,,,,,,,,,,,,,846.132,23.8126971999882,23.8126971999882,4579.35275734546,23.8126971999882,65.2583644570798,69.2832179812239,,
,,,,,,,,,,,,,,,,,,,,,,,,,846.311,38.388213818791,38.388213818791,4566.45269527213,38.388213818791,65.3332994097525,69.3106283834715,,
,,,,,,,,,,,,,,,,,,,,,,,,,846.49,69.9272082614189,69.9272082614189,4555.02188264766,69.9272082614189,65.3466820067551,69.3380387857192,,
,,,,,,,,,,,,,,,,,,,,,,,,,846.67,60.5689718544309,60.5689718544309,4545.01739178194,60.5689718544309,65.3858230954286,69.3654491879668,,
,,,,,,,,,,,,,,,,,,,,,,,,,846.849,64.5984714714868,64.5984714714868,4536.51971034668,64.5984714714868,65.4135864134219,69.3928595902145,,
,,,,,,,,,,,,,,,,,,,,,,,,,847.028,57.9385583730909,57.9385583730909,4529.4023507178,57.9385583730909,65.4201376131387,69.4202699924621,,
,,,,,,,,,,,,,,,,,,,,,,,,,847.208,67.713919877031,67.713919877031,4523.53698921386,67.713919877031,65.4440378232794,69.4476803947098,,
,,,,,,,,,,,,,,,,,,,,,,,,,847.387,37.3885679284431,37.3885679284431,4518.86143207156,37.3885679284431,65.445366112637,69.4750907969574,,
,,,,,,,,,,,,,,,,,,,,,,,,,847.566,36.405850113937,36.405850113937,4515.19051352244,36.405850113937,65.4799866886128,69.5025011992051,,
,,,,,,,,,,,,,,,,,,,,,,,,,847.745,29.5568478327477,29.5568478327477,4512.3586067127,29.5568478327477,65.4985038733407,69.5299116014528,,
,,,,,,,,,,,,,,,,,,,,,,,,,847.924,31.540480857162,31.540480857162,4510.18951914282,31.540480857162,65.5597607182426,69.5573220037004,,
,,,,,,,,,,,,,,,,,,,,,,,,,848.104,5.30959962560155,5.30959962560155,4508.49403673803,5.30959962560155,65.6331440134281,69.5847324059481,,
,,,,,,,,,,,,,,,,,,,,,,,,,848.283,-20.4896165089012,-20.4896165089012,4507.11052559982,-20.4896165089012,65.7884288893636,69.6121428081957,,
,,,,,,,,,,,,,,,,,,,,,,,,,848.462,-51.6298956708488,-51.6298956708488,4505.85535021627,-51.6298956708488,65.8114932993431,69.6395532104434,,
,,,,,,,,,,,,,,,,,,,,,,,,,848.641,-29.3024022699828,-29.3024022699828,4504.56694772454,-29.3024022699828,65.9473257168088,69.666963612691,,
,,,,,,,,,,,,,,,,,,,,,,,,,848.82,-23.180400743644,-23.180400743644,4503.09949165272,-23.180400743644,66.1106318257689,69.6943740149387,,
,,,,,,,,,,,,,,,,,,,,,,,,,848.999,-21.5936987010064,-21.5936987010064,4501.32642597376,-21.5936987010064,66.2093444619677,69.7217844171863,,
,,,,,,,,,,,,,,,,,,,,,,,,,849.178,-28.1607800441998,-28.1607800441998,4499.14350731689,-28.1607800441998,66.2400622241623,69.749194819434,,
,,,,,,,,,,,,,,,,,,,,,,,,,849.358,-14.114021974834,-14.114021974834,4496.45311288394,-14.114021974834,66.3194690663177,69.7766052216816,,
,,,,,,,,,,,,,,,,,,,,,,,,,849.537,-1.39603927922144,-1.39603927922144,4493.22967564286,-1.39603927922144,66.4169975795483,69.8040156239293,,
,,,,,,,,,,,,,,,,,,,,,,,,,849.716,-8.02139366490883,-8.02139366490883,4489.42957548308,-8.02139366490883,66.436949282757,69.8314260261769,,
,,,,,,,,,,,,,,,,,,,,,,,,,849.895,-20.2102577793848,-20.2102577793848,4485.04753050667,-20.2102577793848,66.5079726737167,69.8588364284246,,
,,,,,,,,,,,,,,,,,,,,,,,,,850.074,-0.370070090604713,-0.370070090604713,4480.10188827241,-0.370070090604713,66.6246031170886,69.8862468306722,,
,,,,,,,,,,,,,,,,,,,,,,,,,850.253,0.258109646310913,0.258109646310913,4474.6327994446,0.258109646310913,66.6639726554426,69.9136572329199,,
,,,,,,,,,,,,,,,,,,,,,,,,,850.432,4.32923806954932,4.32923806954932,4468.69985283954,4.32923806954932,66.6942726058701,69.9410676351675,,
,,,,,,,,,,,,,,,,,,,,,,,,,850.61,22.5281377095816,22.5281377095816,4462.41549865407,22.5281377095816,66.726942515849,69.9684780374152,,
,,,,,,,,,,,,,,,,,,,,,,,,,850.789,1.0325103134237,1.0325103134237,4455.79839877747,1.0325103134237,66.7390587150037,69.9958884396629,,
,,,,,,,,,,,,,,,,,,,,,,,,,850.968,-1.27448022209865,-1.27448022209865,4448.98266204028,-1.27448022209865,66.7400028523543,70.0232988419105,,
,,,,,,,,,,,,,,,,,,,,,,,,,851.147,-6.46840852921014,-6.46840852921014,4442.07477216558,-6.46840852921014,66.8506522498226,70.0507092441582,,
,,,,,,,,,,,,,,,,,,,,,,,,,851.326,6.56651758476801,6.56651758476801,4435.18439150613,6.56651758476801,66.9461319909321,70.0781196464058,,
,,,,,,,,,,,,,,,,,,,,,,,,,851.505,-22.7891287009697,-22.7891287009697,4428.42094688279,-22.7891287009697,67.0487118272422,70.1055300486535,,
,,,,,,,,,,,,,,,,,,,,,,,,,851.684,-5.83311328485433,-5.83311328485433,4421.89038601211,-5.83311328485433,67.0576598736086,70.1329404509011,,
,,,,,,,,,,,,,,,,,,,,,,,,,851.863,-9.50218349606439,-9.50218349606439,4415.69218349608,-9.50218349606439,67.0966720243348,70.1603508531488,,
,,,,,,,,,,,,,,,,,,,,,,,,,852.041,-5.43396751880937,-5.43396751880937,4409.94760388241,-5.43396751880937,67.1587531541422,70.1877612553964,,
,,,,,,,,,,,,,,,,,,,,,,,,,852.22,22.557540994283,22.557540994283,4404.6706408239,22.557540994283,67.2286632052426,70.2151716576441,,
,,,,,,,,,,,,,,,,,,,,,,,,,852.399,28.9432038710802,28.9432038710802,4399.96043249257,28.9432038710802,67.2790056102046,70.2425820598917,,
,,,,,,,,,,,,,,,,,,,,,,,,,852.578,-18.9078040567256,-18.9078040567256,4395.86780405672,-18.9078040567256,67.3299124587734,70.2699924621394,,
,,,,,,,,,,,,,,,,,,,,,,,,,852.756,-26.6569942706265,-26.6569942706265,4392.4451760888,-26.6569942706265,67.3323858496699,70.297402864387,,
,,,,,,,,,,,,,,,,,,,,,,,,,852.935,-35.24191051659,-35.24191051659,4389.67281960749,-35.24191051659,67.3370053993572,70.3248132666347,,
,,,,,,,,,,,,,,,,,,,,,,,,,853.114,-22.531590226572,-22.531590226572,4387.57431749929,-22.531590226572,67.3936702697845,70.3522236688823,,
,,,,,,,,,,,,,,,,,,,,,,,,,853.293,-39.525284399977,-39.525284399977,4386.13619349089,-39.525284399977,67.4478688367235,70.37963407113,,
,,,,,,,,,,,,,,,,,,,,,,,,,853.471,-11.5389553670539,-11.5389553670539,4385.33259173069,-11.5389553670539,67.4786173633911,70.4070444733776,,
,,,,,,,,,,,,,,,,,,,,,,,,,853.65,-13.5519877456536,-13.5519877456536,4385.11198774566,-13.5519877456536,67.5193422775756,70.4344548756253,,
,,,,,,,,,,,,,,,,,,,,,,,,,853.828,-17.0268188490008,-17.0268188490008,4385.42227339444,-17.0268188490008,67.5730013096879,70.4618652778729,,
,,,,,,,,,,,,,,,,,,,,,,,,,854.007,-23.9502926446585,-23.9502926446585,4386.20120173557,-23.9502926446585,67.6336020533167,70.4892756801206,,
,,,,,,,,,,,,,,,,,,,,,,,,,854.186,-48.9544950638519,-48.9544950638519,4387.37358597293,-48.9544950638519,67.6547175675867,70.5166860823683,,
,,,,,,,,,,,,,,,,,,,,,,,,,854.364,-34.9769963006693,-34.9769963006693,4388.84881448247,-34.9769963006693,67.6699012739118,70.5440964846159,,
,,,,,,,,,,,,,,,,,,,,,,,,,854.543,11.7213241271966,11.7213241271966,4390.55776678188,11.7213241271966,67.713919877031,70.5715068868636,,
,,,,,,,,,,,,,,,,,,,,,,,,,854.721,25.5249890900013,25.5249890900013,4392.39410181906,25.5249890900013,67.8041974625153,70.5989172891112,,
,,,,,,,,,,,,,,,,,,,,,,,,,854.9,24.1875885489135,24.1875885489135,4394.29059326929,24.1875885489135,67.9455573871528,70.6263276913589,,
,,,,,,,,,,,,,,,,,,,,,,,,,855.078,27.5498639093421,27.5498639093421,4396.14104518153,27.5498639093421,68.0733259061089,70.6537380936065,,
,,,,,,,,,,,,,,,,,,,,,,,,,855.257,36.6033042065537,36.6033042065537,4397.88487761165,36.6033042065537,68.0793796808866,70.6811484958542,,
,,,,,,,,,,,,,,,,,,,,,,,,,855.435,12.3465927572688,12.3465927572688,4399.42795269728,12.3465927572688,68.1644788528633,70.7085588981018,,
,,,,,,,,,,,,,,,,,,,,,,,,,855.614,19.8043134930631,19.8043134930631,4400.72023196146,19.8043134930631,68.2532421141109,70.7359693003495,,
,,,,,,,,,,,,,,,,,,,,,,,,,855.792,38.3831254184188,38.3831254184188,4401.68960185432,38.3831254184188,68.2722410239671,70.7633797025971,,
,,,,,,,,,,,,,,,,,,,,,,,,,855.971,39.8216330270661,39.8216330270661,4402.29927606386,39.8216330270661,68.2963128529195,70.7907901048448,,
,,,,,,,,,,,,,,,,,,,,,,,,,856.149,76.8509461605572,76.8509461605572,4402.50632656672,76.8509461605572,68.3612560112379,70.8182005070924,,
,,,,,,,,,,,,,,,,,,,,,,,,,856.327,50.4426683177444,50.4426683177444,4402.29096804589,50.4426683177444,68.4293223422865,70.8456109093401,,
,,,,,,,,,,,,,,,,,,,,,,,,,856.506,13.6749468673661,13.6749468673661,4401.63596222353,13.6749468673661,68.974628807169,70.8730213115877,,
,,,,,,,,,,,,,,,,,,,,,,,,,856.684,12.5282459504378,12.5282459504378,4400.54811768593,12.5282459504378,69.0430602399301,70.9004317138354,,
,,,,,,,,,,,,,,,,,,,,,,,,,856.862,5.66223763077869,5.66223763077869,4399.0359441874,5.66223763077869,69.1297839925171,70.9278421160831,,
,,,,,,,,,,,,,,,,,,,,,,,,,857.041,-7.49109081564529,-7.49109081564529,4397.10927263384,-7.49109081564529,69.2774416221177,70.9552525183307,,
,,,,,,,,,,,,,,,,,,,,,,,,,857.219,-13.7666951770661,-13.7666951770661,4394.82124063161,-13.7666951770661,69.4029600447466,70.9826629205783,,
,,,,,,,,,,,,,,,,,,,,,,,,,857.397,-10.9613198456354,-10.9613198456354,4392.20222893654,-10.9613198456354,69.4404025834433,71.010073322826,,
,,,,,,,,,,,,,,,,,,,,,,,,,857.576,6.66670847752539,6.66670847752539,4389.28238243156,6.66670847752539,69.4468781173312,71.0374837250737,,
,,,,,,,,,,,,,,,,,,,,,,,,,857.754,1.79638940744917,1.79638940744917,4386.14724695621,1.79638940744917,69.5316142770148,71.0648941273213,,
,,,,,,,,,,,,,,,,,,,,,,,,,857.932,-14.0695062314044,-14.0695062314044,4382.8376880496,-14.0695062314044,69.5341657494073,71.092304529569,,
,,,,,,,,,,,,,,,,,,,,,,,,,858.11,-41.5492874408228,-41.5492874408228,4379.41201471354,-41.5492874408228,69.6011954169728,71.1197149318166,,
,,,,,,,,,,,,,,,,,,,,,,,,,858.288,-19.6348674204928,-19.6348674204928,4375.92850378411,-19.6348674204928,69.6501375077046,71.1471253340643,,
,,,,,,,,,,,,,,,,,,,,,,,,,858.467,2.48782228476193,2.48782228476193,4372.42399589701,2.48782228476193,69.7368315530621,71.1745357363119,,
,,,,,,,,,,,,,,,,,,,,,,,,,858.645,8.90054682317714,8.90054682317714,4368.99036226772,8.90054682317714,69.7844886166881,71.2019461385596,,
,,,,,,,,,,,,,,,,,,,,,,,,,858.823,13.7252157237381,13.7252157237381,4365.65478427625,13.7252157237381,69.7873109377106,71.2293565408072,,
,,,,,,,,,,,,,,,,,,,,,,,,,859.001,7.4287048378028,7.4287048378028,4362.45674970765,7.4287048378028,69.8652857704685,71.2567669430549,,
,,,,,,,,,,,,,,,,,,,,,,,,,859.179,8.96852602492436,8.96852602492436,4359.42692852052,8.96852602492436,69.9089161977317,71.2841773453026,,
,,,,,,,,,,,,,,,,,,,,,,,,,859.357,9.01684199292504,9.01684199292504,4356.58588527978,9.01684199292504,69.9272082614189,71.3115877475502,,
,,,,,,,,,,,,,,,,,,,,,,,,,859.535,-41.0284915245429,-41.0284915245429,4353.9430369791,-41.0284915245429,69.9283528560659,71.3389981497978,,
,,,,,,,,,,,,,,,,,,,,,,,,,859.713,-56.826794679946,-56.826794679946,4351.49588558904,-56.826794679946,69.9777544200406,71.3664085520455,,
,,,,,,,,,,,,,,,,,,,,,,,,,859.891,-40.4113668533537,-40.4113668533537,4349.22954867152,-40.4113668533537,70.065844770988,71.3938189542932,,
,,,,,,,,,,,,,,,,,,,,,,,,,860.069,-39.6020593002904,-39.6020593002904,4347.11660475484,-39.6020593002904,70.0914749242318,71.4212293565408,,
,,,,,,,,,,,,,,,,,,,,,,,,,860.247,-59.7572629968781,-59.7572629968781,4345.11726299685,-59.7572629968781,70.1628234317054,71.4486397587885,,
,,,,,,,,,,,,,,,,,,,,,,,,,860.425,-74.3898591205507,-74.3898591205507,4343.17985912052,-74.3898591205507,70.2172064270444,71.4760501610361,,
,,,,,,,,,,,,,,,,,,,,,,,,,860.603,-87.5316718479735,-87.5316718479735,4341.24167184799,-87.5316718479735,70.3050267845101,71.5034605632838,,
,,,,,,,,,,,,,,,,,,,,,,,,,860.781,-104.137318984795,-104.137318984795,4339.23004625751,-104.137318984795,70.3221363904827,71.5308709655314,,
,,,,,,,,,,,,,,,,,,,,,,,,,860.959,-101.599257369337,-101.599257369337,4337.06380282388,-101.599257369337,70.365045356335,71.5582813677791,,
,,,,,,,,,,,,,,,,,,,,,,,,,861.137,-122.089449016523,-122.089449016523,4334.654903562,-122.089449016523,70.3770335390345,71.5856917700267,,
,,,,,,,,,,,,,,,,,,,,,,,,,861.315,-129.771248953097,-129.771248953097,4331.91033986218,-129.771248953097,70.4713148467317,71.6131021722744,,
,,,,,,,,,,,,,,,,,,,,,,,,,861.493,-111.329655012698,-111.329655012698,4328.73420046725,-111.329655012698,70.4900161842627,71.640512574522,,
,,,,,,,,,,,,,,,,,,,,,,,,,861.67,-117.702336785733,-117.702336785733,4325.05233678574,-117.702336785733,70.544255606258,71.6679229767697,,
,,,,,,,,,,,,,,,,,,,,,,,,,861.848,-113.192187243199,-113.192187243199,4320.72855087956,-113.192187243199,70.6462074667772,71.6953333790173,,
,,,,,,,,,,,,,,,,,,,,,,,,,862.026,-101.451815606983,-101.451815606983,4315.6909065161,-101.451815606983,70.6832683852999,71.722743781265,,
,,,,,,,,,,,,,,,,,,,,,,,,,862.204,-89.2862219139352,-89.2862219139352,4309.85440373213,-89.2862219139352,70.6886319578971,71.7501541835126,,
,,,,,,,,,,,,,,,,,,,,,,,,,862.382,-109.197862147441,-109.197862147441,4303.14240760199,-109.197862147441,70.6909037514131,71.7775645857603,,
,,,,,,,,,,,,,,,,,,,,,,,,,862.559,-92.4669367891474,-92.4669367891474,4295.53420951641,-92.4669367891474,71.0272511701151,71.804974988008,,
,,,,,,,,,,,,,,,,,,,,,,,,,862.737,-72.652431709721,-72.652431709721,4286.8906135279,-72.652431709721,71.0823210975141,71.8323853902556,,
,,,,,,,,,,,,,,,,,,,,,,,,,862.915,-72.2815874603548,-72.2815874603548,4277.21158746032,-72.2815874603548,71.2579246134426,71.8597957925033,,
,,,,,,,,,,,,,,,,,,,,,,,,,863.093,-38.6432165278093,-38.6432165278093,4266.4723074369,-38.6432165278093,71.2701065117435,71.8872061947509,,
,,,,,,,,,,,,,,,,,,,,,,,,,863.27,-32.1171730588394,-32.1171730588394,4254.73353669518,-32.1171730588394,71.2841057573823,71.9146165969986,,
,,,,,,,,,,,,,,,,,,,,,,,,,863.448,-24.4672932799876,-24.4672932799876,4241.87092964361,-24.4672932799876,71.479098593426,71.9420269992462,,
,,,,,,,,,,,,,,,,,,,,,,,,,863.626,-17.4578586553253,-17.4578586553253,4227.97331320078,-17.4578586553253,71.5112213761097,71.9694374014939,,
,,,,,,,,,,,,,,,,,,,,,,,,,863.803,-7.86691092772526,-7.86691092772526,4213.16963820046,-7.86691092772526,71.5337554657372,71.9968478037415,,
,,,,,,,,,,,,,,,,,,,,,,,,,863.981,7.7647978761961,7.7647978761961,4197.35156576019,7.7647978761961,71.7080941271647,72.0242582059892,,
,,,,,,,,,,,,,,,,,,,,,,,,,864.158,12.430983034792,12.430983034792,4180.77083514704,12.430983034792,71.7902100754186,72.0516686082368,,
,,,,,,,,,,,,,,,,,,,,,,,,,864.336,43.6502036408492,43.6502036408492,4163.32888726827,43.6502036408492,71.7985641021196,72.0790790104845,,
,,,,,,,,,,,,,,,,,,,,,,,,,864.514,51.1467262570222,51.1467262570222,4145.21963737932,51.1467262570222,71.8040017821399,72.1064894127321,,
,,,,,,,,,,,,,,,,,,,,,,,,,864.691,57.2294789563312,57.2294789563312,4126.66233922546,57.2294789563312,71.8710242371708,72.1338998149798,,
,,,,,,,,,,,,,,,,,,,,,,,,,864.869,58.8212252485391,58.8212252485391,4107.56877475149,58.8212252485391,72.0637017054473,72.1613102172274,,
,,,,,,,,,,,,,,,,,,,,,,,,,865.046,51.1141777363664,51.1141777363664,4088.28036771817,51.1141777363664,72.1141344749929,72.1887206194751,,
,,,,,,,,,,,,,,,,,,,,,,,,,865.224,63.9809680265316,63.9809680265316,4068.71085015531,63.9809680265316,72.2343196037546,72.2161310217227,,
,,,,,,,,,,,,,,,,,,,,,,,,,865.401,61.5107481064188,61.5107481064188,4049.21197916631,61.5107481064188,72.3397729944554,72.2435414239704,,
,,,,,,,,,,,,,,,,,,,,,,,,,865.578,68.0733259061089,68.0733259061089,4029.80394682117,68.0733259061089,72.4306873034143,72.2709518262181,,
,,,,,,,,,,,,,,,,,,,,,,,,,865.756,40.827883413629,40.827883413629,4010.50484385909,40.827883413629,72.4907910322072,72.2983622284657,,
,,,,,,,,,,,,,,,,,,,,,,,,,865.933,33.0580078789353,33.0580078789353,3991.65108303018,33.0580078789353,72.5444349672925,72.3257726307134,,
,,,,,,,,,,,,,,,,,,,,,,,,,866.111,37.0465044910379,37.0465044910379,3973.14076823624,37.0465044910379,72.8919952884798,72.353183032961,,
,,,,,,,,,,,,,,,,,,,,,,,,,866.288,-6.34675043649622,-6.34675043649622,3955.28129589102,-6.34675043649622,72.9345076302707,72.3805934352087,,
,,,,,,,,,,,,,,,,,,,,,,,,,866.465,-18.1625974080525,-18.1625974080525,3938.05259740805,-18.1625974080525,73.0052189050475,72.4080038374563,,
,,,,,,,,,,,,,,,,,,,,,,,,,866.643,-0.0539893053355627,-0.0539893053355627,3921.43398930533,-0.0539893053355627,73.017804144112,72.435414239704,,
,,,,,,,,,,,,,,,,,,,,,,,,,866.82,-10.910480677805,-10.910480677805,3905.66684431415,-10.910480677805,73.1545726354225,72.4628246419516,,
,,,,,,,,,,,,,,,,,,,,,,,,,866.997,-27.7730047420046,-27.7730047420046,3890.693004742,-27.7730047420046,73.3599866808881,72.4902350441993,,
,,,,,,,,,,,,,,,,,,,,,,,,,867.175,-13.5344864492363,-13.5344864492363,3876.45448644923,-13.5344864492363,73.3851477595924,72.5176454464469,,
,,,,,,,,,,,,,,,,,,,,,,,,,867.352,-1.49643354956061,-1.49643354956061,3863.11279718594,-1.49643354956061,73.5250878542113,72.5450558486946,,
,,,,,,,,,,,,,,,,,,,,,,,,,867.529,-0.497113299512421,-0.497113299512421,3850.56984057224,-0.497113299512421,73.6179491747826,72.5724662509422,,
,,,,,,,,,,,,,,,,,,,,,,,,,867.706,23.3808725067647,23.3808725067647,3838.79276385689,23.3808725067647,73.6677286840591,72.5998766531899,,
,,,,,,,,,,,,,,,,,,,,,,,,,867.884,-3.10673844208941,-3.10673844208941,3827.67219298753,-3.10673844208941,73.8447434109748,72.6272870554375,,
,,,,,,,,,,,,,,,,,,,,,,,,,868.061,-41.6693052824121,-41.6693052824121,3817.2693052824,-41.6693052824121,73.8646623807144,72.6546974576852,,
,,,,,,,,,,,,,,,,,,,,,,,,,868.238,14.7013809726195,14.7013809726195,3807.44316448191,14.7013809726195,74.0234407581822,72.6821078599328,,
,,,,,,,,,,,,,,,,,,,,,,,,,868.415,22.17742877407,22.17742877407,3798.10620758956,22.17742877407,74.1146492655789,72.7095182621805,,
,,,,,,,,,,,,,,,,,,,,,,,,,868.592,-9.46538429097563,-9.46538429097563,3789.16174792736,-9.46538429097563,74.1167251410079,72.7369286644281,,
,,,,,,,,,,,,,,,,,,,,,,,,,868.77,17.6695523220842,17.6695523220842,3780.45862949611,17.6695523220842,74.3269826466965,72.7643390666758,,
,,,,,,,,,,,,,,,,,,,,,,,,,868.947,17.5771938876278,17.5771938876278,3771.98644247601,17.5771938876278,74.3784237164077,72.7917494689235,,
,,,,,,,,,,,,,,,,,,,,,,,,,869.124,-7.16252930756309,-7.16252930756309,3763.5861656712,-7.16252930756309,74.4081055133397,72.8191598711711,,
,,,,,,,,,,,,,,,,,,,,,,,,,869.301,-39.12528445301,-39.12528445301,3755.14892081664,-39.12528445301,74.4462175507822,72.8465702734188,,
,,,,,,,,,,,,,,,,,,,,,,,,,869.478,-18.629608248506,-18.629608248506,3746.56869915759,-18.629608248506,74.6253678334308,72.8739806756664,,
,,,,,,,,,,,,,,,,,,,,,,,,,869.655,-29.9127573208098,-29.9127573208098,3737.74457550264,-29.9127573208098,74.6367676925438,72.9013910779141,,
,,,,,,,,,,,,,,,,,,,,,,,,,869.832,-19.4472954022058,-19.4472954022058,3728.58274994768,-19.4472954022058,74.7817848547015,72.9288014801617,,
,,,,,,,,,,,,,,,,,,,,,,,,,870.009,10.2443535111088,10.2443535111088,3718.99837376162,10.2443535111088,74.782499514848,72.9562118824094,,
,,,,,,,,,,,,,,,,,,,,,,,,,870.186,-11.1389406162052,-11.1389406162052,3708.91712243438,-11.1389406162052,74.7831370093368,72.983622284657,,
,,,,,,,,,,,,,,,,,,,,,,,,,870.363,-23.2128498275852,-23.2128498275852,3698.27648619121,-23.2128498275852,74.8275848511803,73.0110326869047,,
,,,,,,,,,,,,,,,,,,,,,,,,,870.54,-29.091301606677,-29.091301606677,3687.02675615215,-29.091301606677,74.8648719640628,73.0384430891523,,
