Independent Variable	Fit Peak 1	Fit Peak 2	Fit Peak 3	Fit Peak 4	Fit Peak 5	Fit Peak 6	Fit Peak 7	Fit Peak 8	Fit Peak 9	Fit Peak 10	Fit Peak 11	Fit Peak 12	Fit Peak 13	Fit Peak 14	Fit Peak 15	Fit Peak 16	Fit Peak 17	Cumulative Fit Peak	Independent Variable	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Fitted Y	Regular Residual E"Smoothed Y1"	Regular Residual E"Smoothed Y1"	Percentiles	Reference X	Reference Line
																										mu = -0.111440	sigma = 167.090771
388.758884315907	-81.1676166908107	-81.1676166908107	-80.7111392130606	-81.1360060577077	-81.1105036828201	-81.1676131246108	-81.0199312933509	-81.0961657393122	-81.1363999228344	-81.1379275207622	-81.121739100133	-81.1675637766035	-81.0695108859415	-81.1142494898259	-81.1676166908107	-81.1676166908107	-81.1676104098776	-80.1449599271118	357.173	101.955295186781	101.955295186781	-80.2807497322365	101.955295186781	-481.083291910095	1.579524429521		
389.526741935484	-81.1676166908107	-81.1676166908107	-80.7094039012444	-81.1358883504896	-81.1102942696281	-81.1676131117831	-81.0194100647836	-81.0959166394827	-81.1362930186348	-81.1378268463712	-81.1215854790111	-81.1675636020072	-81.0691928246375	-81.1140793821429	-81.1676166908107	-81.1676166908107	-81.1676103909089	-80.1412775913964	357.386	70.8626543392463	70.8626543392463	-80.2799270665191	70.8626543392463	-476.121335955596	1.60693483176866		
390.294599555061	-81.1676166908107	-81.1676166908107	-80.7076586748689	-81.1357699845288	-81.1100837023833	-81.1676130988861	-81.0188860716157	-81.0956662345108	-81.1361855642265	-81.1377256589331	-81.1214310848975	-81.1675634265452	-81.0688732139732	-81.1139084596943	-81.1676166908107	-81.1676166908107	-81.1676103718542	-80.1375752571889	357.6	63.6009175633369	63.6009175633369	-80.2790993815186	63.6009175633369	-474.387995560195	1.63434523401631		
391.062457174639	-81.1676166908107	-81.1676166908107	-80.7059034582585	-81.1356509549001	-81.109871972589	-81.1676130859192	-81.0183592942586	-81.0954145152615	-81.1360775558266	-81.1376239549551	-81.1212759125968	-81.1675632502118	-81.0685520438685	-81.1137367172677	-81.1676166908107	-81.1676166908107	-81.1676103527129	-80.1338527788973	357.813	66.7655471377259	66.7655471377259	-80.2782744104527	66.7655471377259	-466.556827505464	1.66175563626396		
391.830314794216	-81.1676166908107	-81.1676166908107	-80.704138175014	-81.1355312566322	-81.1096590716702	-81.1676130728819	-81.0178297129503	-81.0951614725196	-81.1359689896195	-81.1375217309149	-81.1211199568697	-81.1675630730011	-81.068229304161	-81.1135641496087	-81.1676166908107	-81.1676166908107	-81.1676103334844	-80.1301100095989	358.027	63.4128989503956	63.4128989503956	-80.2774444049412	63.4128989503956	-465.260634200671	1.68916603851162		
392.598172413793	-81.1676166908107	-81.1676166908107	-80.7023627480047	-81.1354108847072	-81.1094449909727	-81.1676130597738	-81.0172973077527	-81.0949070969891	-81.1358598617568	-81.1374189832597	-81.120963212433	-81.1675628949073	-81.0679049846056	-81.113390751421	-81.1676166908107	-81.1676166908107	-81.1676103141683	-80.1263468010231	358.24	69.9284353016958	69.9284353016958	-80.2766171198778	69.9284353016958	-463.756690741485	1.71657644075927		
393.36603003337	-81.1676166908107	-81.1676166908107	-80.7005770993595	-81.1352898340601	-81.109229721762	-81.1676130465943	-81.0167620585503	-81.0946513792922	-81.1357501683566	-81.1373157084067	-81.1208056739588	-81.1675627159245	-81.0675790748733	-81.1132165173654	-81.1676166908107	-81.1676166908107	-81.1676102947641	-80.122563003539	358.453	66.3894250409162	66.3894250409162	-80.2757886772799	66.3894250409162	-460.409491315563	1.74398684300692		
394.133887652948	-81.1676166908107	-81.1676166908107	-80.6987811504587	-81.135168099578	-81.1090132552228	-81.1676130333429	-81.0162239450484	-81.0943943099683	-81.1356399055037	-81.1372119027423	-81.120647336074	-81.1675625360469	-81.0672515645506	-81.1130414420599	-81.1676166908107	-81.1676166908107	-81.1676102752711	-80.1187584661386	358.667	73.6495006319401	73.6495006319401	-80.2749551773952	73.6495006319401	-453.327553036335	1.77139724525457		
394.901745272525	-81.1676166908107	-81.1676166908107	-80.6969748219252	-81.1350456760999	-81.108795582458	-81.167613020019	-81.0156829467705	-81.0941358794736	-81.1355290692488	-81.1371075626216	-81.12048819336	-81.1675623552684	-81.0669224431385	-81.1128655200793	-81.1676166908107	-81.1676166908107	-81.1676102556889	-80.1149330364231	358.88	-42.8986028649665	-42.8986028649665	-80.2741244077604	-42.8986028649665	-450.561748011243	1.79880764750223		
395.669602892102	-81.1676166908107	-81.1676166908107	-80.6951580336157	-81.1349225584159	-81.1085766944874	-81.1676130066222	-81.0151390430571	-81.0938760781797	-81.1354176556083	-81.1370026843687	-81.1203282403523	-81.167562173583	-81.066591700052	-81.1126887459541	-81.1676166908107	-81.1676166908107	-81.1676102360168	-80.1110865605845	359.094	-28.9367114344764	-28.9367114344764	-80.2732885655239	-28.9367114344764	-449.972950978417	1.82621804974988		
396.43746051168	-81.1676166908107	-81.1676166908107	-80.693330704612	-81.134798741267	-81.1083565822472	-81.1676129931519	-81.0145922130632	-81.0936148963728	-81.135305660564	-81.1368972642759	-81.12016747154	-81.1675619909847	-81.0662593246189	-81.1125111141711	-81.1676166908107	-81.1676166908107	-81.1676102162545	-80.1072188833944	359.307	14.4433645510115	14.4433645510115	-80.2724554601025	14.4433645510115	-448.991248556083	1.85362845199753		
397.205318131257	-81.1676166908107	-81.1676166908107	-80.6914927532117	-81.1346742193441	-81.1081352365891	-81.1676129796076	-81.0140424357566	-81.0933523242532	-81.1351930800625	-81.1367912986034	-81.120005881365	-81.1675618074673	-81.065925306079	-81.112332619172	-81.1676166908107	-81.1676166908107	-81.1676101964012	-80.1033298481841	359.52	17.4216211862387	17.4216211862387	-80.2716211862387	17.4216211862387	-438.893868740941	1.88103885424519		
397.973175750834	-81.1676166908107	-81.1676166908107	-80.6896440969193	-81.1345489872877	-81.1079126482788	-81.1676129659887	-81.0134896899158	-81.0930883519338	-81.1350799100153	-81.1366847835794	-81.1198434642221	-81.1675616230245	-81.0655896335833	-81.1121532553536	-81.1676166908107	-81.1676166908107	-81.1676101764564	-80.0994192968301	359.733	41.065331196285	41.065331196285	-80.2707857417399	41.065331196285	-438.471935227746	1.90844925649284		
398.741033370412	-81.1676166908107	-81.1676166908107	-80.6877846524369	-81.1344230396871	-81.1076888079958	-81.1676129522946	-81.0129339541277	-81.0928229694395	-81.1349661462979	-81.136577715399	-81.1196802144579	-81.1675614376503	-81.0652522961932	-81.1119730170672	-81.1676166908107	-81.1676166908107	-81.1676101564197	-80.0954870697383	359.947	33.4308542847657	33.4308542847657	-80.2699451938568	33.4308542847657	-437.904022887834	1.93585965874049		
399.508890989989	-81.1676166908107	-81.1676166908107	-80.6859143356546	-81.1342963710802	-81.1074637063318	-81.1676129385249	-81.0123752067862	-81.0925561667063	-81.1348517847497	-81.1364700902247	-81.1195161263708	-81.1675612513383	-81.0649132828794	-81.1117918986179	-81.1676166908107	-81.1676166908107	-81.1676101362903	-80.0915330058265	360.16	37.8981983050567	37.8981983050567	-80.2691073959659	37.8981983050567	-430.244306397188	1.96327006098815		
400.276748609566	-81.1676166908107	-81.1676166908107	-80.6840330616414	-81.1341689759525	-81.10723733379	-81.167612924679	-81.0118134260892	-81.0922879335802	-81.1347368211737	-81.1363619041853	-81.1193511942103	-81.1675610640822	-81.0645725825213	-81.1116098942645	-81.1676166908107	-81.1676166908107	-81.1676101160678	-80.0875569425086	360.373	32.6846320571833	32.6846320571833	-80.2682684208196	32.6846320571833	-426.534327836483	1.9906804632358		
401.044606229143	-81.1676166908107	-81.1676166908107	-80.6821407446352	-81.1340408487369	-81.107009680784	-81.1676129107562	-81.0112485900372	-81.0920182598162	-81.1346212513358	-81.1362531533762	-81.1191854121763	-81.1675608758755	-81.0642301839056	-81.111426998219	-81.1676166908107	-81.1676166908107	-81.1676100957516	-80.0835587156769	360.587	31.752878864486	31.752878864486	-80.2674243190313	31.752878864486	-419.063829839142	2.01809086548345		
401.812463848721	-81.1676166908107	-81.1676166908107	-80.680237298033	-81.1339119838125	-81.1067807376369	-81.1676128967561	-81.0106806764307	-81.0917471350775	-81.1345050709649	-81.1361438338586	-81.119018774419	-81.1675606867119	-81.063886075726	-81.1112432046459	-81.1676166908107	-81.1676166908107	-81.167610075341	-80.0795381596849	360.8	23.5602193408118	23.5602193408118	-80.2665829771752	23.5602193408118	-417.678004939295	2.0455012677311		
402.580321468298	-81.1676166908107	-81.1676166908107	-80.6783226343813	-81.1337823755047	-81.1065504945801	-81.1676128826781	-81.0101096628683	-81.0914745489342	-81.1343882757519	-81.1360339416593	-81.1188512750382	-81.1675604965848	-81.0635402465816	-81.1110585076619	-81.1676166908107	-81.1676166908107	-81.1676100548355	-80.0754951073311	361.013	-27.6397140940576	-27.6397140940576	-80.2657404513971	-27.6397140940576	-411.836604509961	2.07291166997876		
403.348179087875	-81.1676166908107	-81.1676166908107	-80.6763966653659	-81.133652018084	-81.1063189417526	-81.1676128685215	-81.0095355267444	-81.0912004908629	-81.1342708613497	-81.1359234727703	-81.1186829080825	-81.1675603054878	-81.0631926849766	-81.1108729013353	-81.1676166908107	-81.1676166908107	-81.1676100342346	-80.0714293898393	361.226	92.8158058303761	92.8158058303761	-80.2648967394671	92.8158058303761	-409.11001189236	2.10032207222641		
404.116036707453	-81.1676166908107	-81.1676166908107	-80.6744593018017	-81.1335209057656	-81.1060860691994	-81.1676128542858	-81.0089582452468	-81.0909249502449	-81.1341528233728	-81.1358124231487	-81.1185136675493	-81.167560113414	-81.0628433793189	-81.1106863796859	-81.1676166908107	-81.1676166908107	-81.1676100135375	-80.0673408368427	361.44	58.9304115060399	58.9304115060399	-80.2640478696765	58.9304115060399	-407.79701727289	2.12773247447406		
404.88389432703	-81.1676166908107	-81.1676166908107	-80.6725104536222	-81.133389032709	-81.1058518668708	-81.1676128399704	-81.0083777953547	-81.0906479163657	-81.1340341573968	-81.1357007887158	-81.1183435473837	-81.167559920357	-81.0624923179194	-81.110498936684	-81.1676166908107	-81.1676166908107	-81.1676099927438	-80.0632292763646	361.653	36.2150199549569	36.2150199549569	-80.2632017731387	36.2150199549569	-399.324716925054	2.15514287672172		
405.651751946607	-81.1676166908107	-81.1676166908107	-80.6705500298693	-81.1332563930168	-81.1056163246213	-81.1676128255748	-81.0077941538362	-81.0903693784138	-81.1339148589579	-81.1355885653572	-81.1181725414787	-81.16755972631	-81.0621394889906	-81.1103105662503	-81.1676166908107	-81.1676166908107	-81.1676099718527	-80.0590945348008	361.866	25.6014453928103	25.6014453928103	-80.2623544837195	25.6014453928103	-398.637152446286	2.18255327896937		
406.419609566185	-81.1676166908107	-81.1676166908107	-80.6685779386827	-81.1331229807345	-81.1053794322086	-81.1676128110982	-81.0072072972461	-81.0900893254798	-81.1337949235525	-81.1354757489222	-81.1180006436737	-81.1675595312661	-81.0617848806463	-81.1101212622552	-81.1676166908107	-81.1676166908107	-81.1676099508638	-80.054936436901	362.079	28.5796878173492	28.5796878173492	-80.2615059991674	28.5796878173492	-396.817252894525	2.20996368121702		
407.187467185762	-81.1676166908107	-81.1676166908107	-80.6665940872888	-81.1329887898496	-81.1051411792919	-81.1676127965401	-81.0066172019234	-81.089807746555	-81.1336743466369	-81.1353623352234	-81.1178278477547	-81.1675593352186	-81.0614284808999	-81.1099310185183	-81.1676166908107	-81.1676166908107	-81.1676099297764	-80.0507548057483	362.292	31.7442926808636	31.7442926808636	-80.2606563172274	31.7442926808636	-394.773861029579	2.23737408346467		
407.955324805339	-81.1676166908107	-81.1676166908107	-80.6645983819902	-81.132853814291	-81.1049015554317	-81.1676127818999	-81.0060238439892	-81.0895246305306	-81.1335531236269	-81.1352483200364	-81.1176541474535	-81.1675591381606	-81.0610702776638	-81.1097398288082	-81.1676166908107	-81.1676166908107	-81.1676099085898	-80.0465494627429	362.506	40.6798014380555	40.6798014380555	-80.2598014380553	40.6798014380555	-392.03366468352	2.26478448571233		
408.723182424917	-81.1676166908107	-81.1676166908107	-80.6625907281543	-81.1327180479283	-81.1046605500877	-81.167612767177	-81.0054271993438	-81.0892399661964	-81.1334312498972	-81.1351336990996	-81.1174795364469	-81.167558940085	-81.0607102587483	-81.1095476868415	-81.1676166908107	-81.1676166908107	-81.1676098873035	-80.0423202275808	362.719	47.1962220761743	47.1962220761743	-80.2589493489018	47.1962220761743	-390.445801483518	2.29219488795998		
409.491040044494	-81.1676166908107	-81.1676166908107	-80.6605710302023	-81.1325814845712	-81.1044181526185	-81.1676127523707	-81.0048272436649	-81.08895374224	-81.133308720781	-81.1350184681132	-81.1173040083566	-81.167558740985	-81.0603484118606	-81.1093545862827	-81.1676166908107	-81.1676166908107	-81.1676098659169	-80.0380669182346	362.932	40.4926415100947	40.4926415100947	-80.2580960555492	40.4926415100947	-386.955613118133	2.31960529020763		
410.258897664071	-81.1676166908107	-81.1676166908107	-80.6585391915978	-81.1324441179685	-81.1041743522798	-81.1676127374804	-81.0042239524044	-81.0886659472453	-81.1331855315695	-81.1349026227393	-81.1171275567482	-81.1675585408533	-81.0599847246035	-81.1091605207433	-81.1676166908107	-81.1676166908107	-81.1676098444292	-80.0337893509334	363.145	55.3854233739027	55.3854233739027	-80.2572415557206	55.3854233739027	-380.632577813447	2.34701569245529		
411.026755283649	-81.1676166908107	-81.1676166908107	-80.656495114835	-81.1323059418079	-81.1039291382233	-81.1676127225055	-81.0036173007864	-81.0883765696915	-81.1330616775117	-81.1347861586017	-81.1169501751308	-81.1675583396829	-81.0596191844745	-81.1089654837818	-81.1676166908107	-81.1676166908107	-81.1676098228399	-80.029487340144	363.358	99.3227494834973	99.3227494834973	-80.2563858471333	99.3227494834973	-365.746765841748	2.37442609470294		
411.794612903226	-81.1676166908107	-81.1676166908107	-80.6544387014274	-81.1321669497146	-81.103682499496	-81.1676127074453	-81.0030072638046	-81.0880855979523	-81.1329371538137	-81.1346690712846	-81.1167718569563	-81.1675581374666	-81.059251778865	-81.1087694689026	-81.1676166908107	-81.1676166908107	-81.1676098011482	-80.0251606985487	363.571	75.4918925638633	75.4918925638633	-80.2555289274994	75.4918925638633	-363.433922315608	2.40183649695059		
412.562470522803	-81.1676166908107	-81.1676166908107	-80.6523698518956	-81.1320271352512	-81.1034344250382	-81.1676126922992	-81.0023938162196	-81.0877930202941	-81.1328119556382	-81.1345513563331	-81.1165925956191	-81.167557934197	-81.0588824950588	-81.1085724695558	-81.1676166908107	-81.1676166908107	-81.1676097793537	-80.0208092370249	363.785	102.486484944685	102.486484944685	-80.2546667628667	102.486484944685	-362.06158380938	2.42924689919825		
413.33032814238	-81.1676166908107	-81.1676166908107	-80.6502884657556	-81.1318864919166	-81.103184903683	-81.1676126770666	-81.0017769325561	-81.0874988248752	-81.1326860781043	-81.1344330092524	-81.1164123844549	-81.1675577298669	-81.0585113202311	-81.1083744791366	-81.1676166908107	-81.1676166908107	-81.1676097574555	-80.016432764626	363.998	128.178352863085	128.178352863085	-80.2538074085398	128.178352863085	-357.761472849088	2.4566573014459		
414.098185761958	-81.1676166908107	-81.1676166908107	-80.6481944415062	-81.1317450131452	-81.1029339241544	-81.1676126617467	-81.0011565871007	-81.0872029997445	-81.1325595162867	-81.1343140255073	-81.1162312167406	-81.1675575244689	-81.0581382414476	-81.1081754909845	-81.1676166908107	-81.1676166908107	-81.1676097354532	-80.0120310885575	364.211	143.816583199895	143.816583199895	-80.2529468362586	143.816583199895	-356.316835772613	2.48406770369355		
414.866043381535	-81.1676166908107	-81.1676166908107	-80.6460876766169	-81.1316026923064	-81.1026814750665	-81.1676126463388	-81.0005327538989	-81.0869055328405	-81.1324322652156	-81.1341944005217	-81.1160490856936	-81.1675573179955	-81.0577632456629	-81.1079754983832	-81.1676166908107	-81.1676166908107	-81.1676097133459	-80.0076040141578	364.424	136.368448680076	136.368448680076	-80.2520850437127	136.368448680076	-355.866860888917	2.5114781059412		
415.633901001112	-81.1676166908107	-81.1676166908107	-80.6439680675153	-81.1314595227038	-81.102427544922	-81.1676126308425	-80.9999054067525	-81.0866064119897	-81.1323043198758	-81.1340741296785	-81.1158659844709	-81.1675571104392	-81.0573863197201	-81.1077744945597	-81.1676166908107	-81.1676166908107	-81.167609691133	-80.0031513448741	364.637	137.856676574041	137.856676574041	-80.251222028586	137.856676574041	-355.50284915213	2.53888850818886		
416.40175862069	-81.1676166908107	-81.1676166908107	-80.6418355095743	-81.1313154975739	-81.1021721221108	-81.1676126152568	-80.9992745192167	-81.0863056249057	-81.1321756752063	-81.1339532083191	-81.1156819061688	-81.1675569017924	-81.057007450349	-81.1075724726837	-81.1676166908107	-81.1676166908107	-81.1676096688139	-79.9986728822423	364.85	132.642175970377	132.642175970377	-80.2503577885584	132.642175970377	-353.768945770687	2.56629891043651		
417.169616240267	-81.1676166908107	-81.1676166908107	-80.6396898970991	-81.131170610086	-81.1019151949092	-81.1676125995812	-80.9986400645976	-81.0860031591875	-81.1320463261001	-81.1338316317423	-81.1154968438218	-81.1675566920475	-81.056626624165	-81.1073694258672	-81.1676166908107	-81.1676166908107	-81.1676096463879	-79.9941684258636	365.063	124.634946866757	124.634946866757	-80.2494923213026	124.634946866757	-345.141957886879	2.59370931268416		
417.937473859844	-81.1676166908107	-81.1676166908107	-80.6375311233145	-81.1310248533411	-81.1016567514775	-81.167612583815	-80.9980020159491	-81.0856990023188	-81.1319162674034	-81.1337093952049	-81.1153107904024	-81.1675564811966	-81.0562438276684	-81.107165347164	-81.1676166908107	-81.1676166908107	-81.1676096238542	-79.9896377733814	365.276	121.841352897214	121.841352897214	-80.248625624487	121.841352897214	-344.76649775281	2.62111971493182		
418.705331479422	-81.1676166908107	-81.1676166908107	-80.6353590803511	-81.1308782203709	-81.10139677986	-81.1676125679574	-80.9973603460702	-81.0853931416663	-81.1317854939153	-81.1335864939205	-81.1151237388203	-81.1675562692322	-81.0558590472426	-81.1069602295686	-81.1676166908107	-81.1676166908107	-81.1676096012123	-79.9850807204587	365.489	111.415030423046	111.415030423046	-80.2477576957738	111.415030423046	-343.769428190542	2.64853011717947		
419.473189098999	-81.1676166908107	-81.1676166908107	-80.6331736592322	-81.1307307041372	-81.1011352679822	-81.1676125520078	-80.9967150275018	-81.0850855644783	-81.1316540003868	-81.1334629230589	-81.1149356819216	-81.1675560561462	-81.0554722691534	-81.1067540660161	-81.1676166908107	-81.1676166908107	-81.1676095784613	-79.9804970607549	365.702	123.329615805547	123.329615805547	-80.2468885328199	123.329615805547	-341.52097048502	2.67594051942712		
420.241046718576	-81.1676166908107	-81.1676166908107	-80.6309747498599	-81.130582297531	-81.1008722036506	-81.1676125359654	-80.9960660325245	-81.084776257884	-81.131521781521	-81.1333386777465	-81.1147466124881	-81.1675558419307	-81.0550834795472	-81.1065468493816	-81.1676166908107	-81.1676166908107	-81.1676095556007	-79.9758865859026	365.915	142.876927224186	142.876927224186	-80.2460181332763	142.876927224186	-340.531073335675	2.70335092167478		
